scenario_id,pest_true,pest_pred,pest_prob,crop_true,crop_pred,crop_prob,temp_c,humidity,rain_mm,wind_mps,season,growth_stage,risk,gt_spray,static_sprayer,static_action,adapt_sprayer,adapt_action,weather_penalty
406,aphids,"ant, emmet, pismire",0.2718052566051483,Lemons and limes plant,"hip, rose hip, rosehip",0.09019198268651962,25.412289163359347,54.31494403380937,6.882880604994938,2.0283364748967645,spring,seedling,0.2744533536396921,0,0,MONITOR,0,MONITOR,0.35
407,bollworm,"ear, spike, capitulum",0.4893393814563751,Celery plant,"candle, taper, wax light",0.05907091125845909,30.147595210120365,51.80735557011586,2.417264707010996,4.140881833286106,winter,maturity,0.16725368699990215,0,0,MONITOR,0,MONITOR,0.0
408,aphids,cricket,0.5538525581359863,Durian plant,"porcupine, hedgehog",0.14217165112495422,16.03469814472922,95.0,6.629816805474576,2.561982057336778,summer,vegetative,0.3449504560977221,0,0,MONITOR,0,MONITOR,0.44999999999999996
409,aphids,"lacewing, lacewing fly",0.4533809721469879,Leeks plant,cardoon,0.08672238886356354,19.517638359626197,69.46266606778332,2.0366776628430423,4.215438369482127,summer,vegetative,0.31383620206266644,0,0,MONITOR,0,MONITOR,0.0
410,bollworm,"nematode, nematode worm, roundworm",0.13464267551898956,Mint plant,"African chameleon, Chamaeleo chamaeleon",0.12996289134025574,18.589073012785896,78.30138581607108,5.562587032802181,2.8080333988517023,summer,seedling,0.3007403584569692,0,0,MONITOR,0,MONITOR,0.35
411,grasshopper,"grasshopper, hopper",0.7564387917518616,Pinto bean plant,"swab, swob, mop",0.01339116320014,14.331919400758476,57.663837978216144,2.3311384280794645,3.523879195442891,winter,flowering,0.36859259820543233,1,0,MONITOR,0,MONITOR,0.0
412,bollworm,"ringlet, ringlet butterfly",0.48141321539878845,Cassava plant,bow,0.015260236337780952,22.608677799224118,62.210649842209264,7.820724682103654,3.362911655306004,summer,flowering,0.4083906957926229,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
413,aphids,"ant, emmet, pismire",0.8676297664642334,Fonio plant,plate,0.07620080560445786,29.7471694986387,54.296690279444675,0.28105573868651956,3.247949279502365,autumn,flowering,0.4532611795328558,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
414,sawfly,bee,0.21856188774108887,Pistachios plant,cardoon,0.04876362904906273,24.575579668087126,25.22437497621197,0.7996674656911156,2.9175213726192526,summer,vegetative,0.2560077050235122,0,0,MONITOR,0,MONITOR,0.0
415,aphids,"lacewing, lacewing fly",0.07364889234304428,Black pepper plant,vine snake,0.05699599161744118,26.98895040970926,44.329860847282006,3.0225281765580467,2.220579140661298,spring,maturity,0.12546460495330394,0,0,MONITOR,0,MONITOR,0.0
416,armyworm,"ear, spike, capitulum",0.2838558852672577,Dry peas plant,strainer,0.04168662801384926,31.446087483553963,37.84071980029408,1.6809759270265867,4.798521629887432,autumn,flowering,0.31922237181104723,0,0,MONITOR,0,MONITOR,0.0
417,sawfly,bee,0.2556609511375427,Rambutan plant,cardoon,0.19935734570026398,32.63843066133846,31.253243330725887,2.2578454023895382,1.4116756178849192,spring,flowering,0.3386409779265523,0,0,MONITOR,0,MONITOR,0.0
418,grasshopper,"grasshopper, hopper",0.7812555432319641,Persimmons plant,custard apple,0.11741333454847336,25.654310326369302,47.06961538552846,6.112966935931165,2.505169170811792,autumn,flowering,0.4409558863751591,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
419,aphids,"lacewing, lacewing fly",0.6154859066009521,Tamarind plant,"indri, indris, Indri indri, Indri brevicaudatus",0.06833834946155548,32.76792944784699,84.87433519072447,2.2085693273799016,2.5178630502491144,summer,maturity,0.2965118812397123,0,0,MONITOR,0,MONITOR,0.0
420,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.37841498851776123,Chestnuts plant,cardoon,0.34890809655189514,26.460633292170545,64.33345748443469,4.6730592725288105,2.9829289040122258,autumn,maturity,0.23994886316359043,0,0,MONITOR,0,MONITOR,0.0
421,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.02200191654264927,Fava bean plant,"dalmatian, coach dog, carriage dog",0.023538006469607353,21.81300888086269,84.35845643481761,1.3058409331704608,1.9846328249265985,autumn,vegetative,0.15866534769069404,0,0,MONITOR,0,MONITOR,0.0
422,mosquito,"barn spider, Araneus cavaticus",0.027263076975941658,Mustard seeds plant,oil filter,0.08884076774120331,23.027998239006322,71.16473865351313,0.18167467767462864,2.8776955667075055,autumn,vegetative,0.17043450169265273,0,0,MONITOR,0,MONITOR,0.0
423,bollworm,isopod,0.5989235043525696,Longan plant,"ear, spike, capitulum",0.03796475753188133,18.59731743717492,76.73838238572739,6.596058440010218,2.2973888977564405,spring,vegetative,0.28793244405649604,0,0,MONITOR,0,MONITOR,0.35
424,armyworm,"ear, spike, capitulum",0.1320861279964447,Rambutan plant,cardoon,0.19935734570026398,21.559330731331737,51.486545070431376,13.302599268774532,0.601656979074521,autumn,flowering,0.31145451683551073,0,0,MONITOR,0,MONITOR,0.35
425,armyworm,"ear, spike, capitulum",0.2838558852672577,Parsley plant,velvet,0.05232066288590431,24.209916559627853,72.85926431289006,4.252925368397422,2.5114627435082157,winter,flowering,0.27095040247775615,0,0,MONITOR,0,MONITOR,0.0
426,bollworm,"nematode, nematode worm, roundworm",0.2717057466506958,Black pepper plant,"hot pot, hotpot",0.13933657109737396,30.01792509689301,75.93071351111519,3.1849542441578524,1.179321600363818,spring,seedling,0.28241745706647636,0,0,MONITOR,0,MONITOR,0.0
427,beetle,dung beetle,0.7981197237968445,Celery plant,"candle, taper, wax light",0.05907091125845909,34.60384915582992,56.350290616494604,3.8586578412328647,0.418737085061319,summer,seedling,0.4351853623148054,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
428,bollworm,"leaf beetle, chrysomelid",0.09362984448671341,Apples plant,"pot, flowerpot",0.025935746729373932,19.0890924231148,73.3931055592425,10.13155140481998,2.664247984827262,autumn,maturity,0.12481312463060022,0,0,MONITOR,0,MONITOR,0.35
429,mites,tick,0.9182214140892029,Almonds plant,Petri dish,0.028328530490398407,27.964137341299594,73.49281637862249,4.298693957458482,3.0854600104234797,spring,maturity,0.3066120973043144,0,0,MONITOR,0,MONITOR,0.0
430,stem_borer,"ear, spike, capitulum",0.1671539843082428,Apples plant,head cabbage,0.030176324769854546,20.79728030421233,56.75671068304876,6.8624185354887475,3.1320376505254917,autumn,maturity,0.14167752932291477,0,0,MONITOR,0,MONITOR,0.35
431,bollworm,"nematode, nematode worm, roundworm",0.0558491051197052,Apples plant,Granny Smith,0.18946503102779388,28.37348544231601,48.15847351593507,6.614893978689621,3.180604848423633,autumn,vegetative,0.19307487066835166,0,0,MONITOR,0,MONITOR,0.35
432,mites,tick,0.8688071966171265,Cherry plant,maraca,0.030569463968276978,25.344566746561366,47.238075021525916,8.357141538622336,0.18089317487126744,spring,flowering,0.44610512115061285,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
433,mosquito,"barn spider, Araneus cavaticus",0.08010586351156235,Pistachios plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.031957607716321945,16.845470870762348,66.29758312882193,3.11912028513009,0.8667796865110367,summer,flowering,0.32281640122644606,0,0,MONITOR,0,MONITOR,0.0
434,beetle,rhinoceros beetle,0.6921252608299255,Jute plant,"sunscreen, sunblock, sun blocker",0.04554203897714615,30.641484957842422,69.90514803183973,2.0074891137278534,4.868225724176405,summer,vegetative,0.3596681387163698,0,0,MONITOR,0,MONITOR,0.0
435,aphids,isopod,0.07410454750061035,Mustard greens plant,head cabbage,0.16335996985435486,22.974996435956346,53.11211254313128,5.615471205809101,1.2433494879075566,summer,seedling,0.29284899555146693,0,0,MONITOR,0,MONITOR,0.35
436,mites,"nematode, nematode worm, roundworm",0.7575457096099854,Thyme plant,"wood rabbit, cottontail, cottontail rabbit",0.017518695443868637,23.330498808132226,65.39878011989148,7.89143815365302,3.233009237364027,autumn,maturity,0.2695068441238254,0,0,MONITOR,0,MONITOR,0.35
437,grasshopper,cricket,0.7720839977264404,Plantains plant,head cabbage,0.039372339844703674,20.65123794355155,73.55805554207728,9.114486566290639,1.675674854000985,spring,seedling,0.37625648472458123,1,0,MONITOR,0,MONITOR,0.35
438,armyworm,slug,0.525050163269043,Beets plant,iPod,0.07089542597532272,22.728583616562222,74.27286071997952,11.108914909203659,2.5956072871210774,summer,vegetative,0.3270315426401794,0,0,MONITOR,0,MONITOR,0.35
439,armyworm,"nematode, nematode worm, roundworm",0.16758301854133606,Lychee plant,ski mask,0.04613053426146507,28.139452203474587,88.27820180183733,7.329184132893116,1.7400949572716873,autumn,flowering,0.29436447589658205,0,0,MONITOR,0,MONITOR,0.44999999999999996
440,mosquito,"barn spider, Araneus cavaticus",0.08010586351156235,Pineapples plant,"pineapple, ananas",0.5218791365623474,25.053778295317972,84.15471248297065,1.8904169561631285,3.1738493855435737,spring,flowering,0.3524286496639252,0,0,MONITOR,0,MONITOR,0.0
441,sawfly,bee,0.2713207006454468,Mustard seeds plant,oil filter,0.08884076774120331,27.643310011412407,49.98062850865184,4.248367315876447,2.664128940780039,autumn,vegetative,0.22412717889994382,0,0,MONITOR,0,MONITOR,0.0
442,bollworm,"ear, spike, capitulum",0.44094082713127136,Cabbages and other brassicas plant,cauliflower,0.1206713393330574,27.80960926964422,90.25379314307034,3.9164699661064457,1.9620522716269195,spring,flowering,0.36661607461050155,0,0,MONITOR,0,MONITOR,0.1
443,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.37841498851776123,Rice (Paddy) plant,cardoon,0.13083946704864502,32.603308277640835,57.03535243166428,3.5357093996826645,1.2397934563831476,summer,vegetative,0.3045127108693123,0,0,MONITOR,0,MONITOR,0.0
444,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941,Flaxseed (Linseed) plant,"hip, rose hip, rosehip",0.03165961056947708,24.286069245678103,80.67309218681642,5.625083681531185,2.8213290369910133,spring,flowering,0.42355333806946877,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
445,mites,tick,0.500830888748169,Amaranth plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.041597574949264526,18.61571091577134,66.01979939076634,2.8478325802392295,1.0447374411488919,autumn,vegetative,0.2669424014538527,0,0,MONITOR,0,MONITOR,0.0
446,stem_borer,"ear, spike, capitulum",0.35754579305648804,Leeks plant,"nematode, nematode worm, roundworm",0.04420013353228569,31.336112082859916,58.81775932314549,2.8519228038562394,3.0129772505450063,autumn,flowering,0.3358425961714238,0,0,MONITOR,0,MONITOR,0.0
447,mosquito,"ground beetle, carabid beetle",0.11765499413013458,Flax fiber and tow plant,Windsor tie,0.02200976014137268,24.342559139513728,37.88454710337601,13.915675612765348,5.65178189084428,autumn,flowering,0.2794606847316027,0,0,MONITOR,0,MONITOR,0.7
448,bollworm,head cabbage,0.09594923257827759,Lychee plant,"indri, indris, Indri indri, Indri brevicaudatus",0.013845739886164665,31.572962222886886,62.426532346754776,3.277998905158131,4.120204061514414,winter,seedling,0.17335876389872282,0,0,MONITOR,0,MONITOR,0.0
449,stem_borer,"ant, emmet, pismire",0.332395076751709,Black pepper plant,"lacewing, lacewing fly",0.02741226740181446,27.916885565912352,41.60925147041587,8.309140431289524,3.3620174642729954,autumn,vegetative,0.2275814103381708,0,0,MONITOR,0,MONITOR,0.35
450,beetle,"ground beetle, carabid beetle",0.5356412529945374,Cocoa beans plant,"African chameleon, Chamaeleo chamaeleon",0.05526092275977135,25.344312348983276,79.50948853764159,8.695009094761017,2.3972712427106226,autumn,flowering,0.3768209756072611,0,0,MONITOR,0,MONITOR,0.35
451,stem_borer,"long-horned beetle, longicorn, longicorn beetle",0.9018887281417847,Teff plant,eggnog,0.15018264949321747,27.743879470231477,87.75188985708871,4.354236219493756,0.17349684759576967,summer,seedling,0.47282020073384046,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.1
452,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.02200191654264927,Blueberries plant,maraca,0.03259049728512764,35.7550628006315,53.046335160549646,2.96310156466617,0.9132563249197789,winter,seedling,0.16013637744821607,0,0,MONITOR,0,MONITOR,0.1
453,mites,tick,0.9435155391693115,Gooseberries plant,cardoon,0.06995948404073715,36.38490264526877,69.52956113778907,1.3701120581341053,4.039351427323256,summer,vegetative,0.41894183477386837,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.1
454,beetle,"leaf beetle, chrysomelid",0.3104771077632904,Blueberries plant,sea lion,0.047200094908475876,26.346905675663894,54.11912716988037,0.4360919907726486,1.5522927038502643,autumn,maturity,0.1759749791305512,0,0,MONITOR,0,MONITOR,0.0
455,armyworm,"nematode, nematode worm, roundworm",0.1772918552160263,Flaxseed (Linseed) plant,"lakeside, lakeshore",0.01611200161278248,26.800952966585378,55.57272904794816,5.969781824386819,1.660897482203144,spring,vegetative,0.19162240840960293,0,0,MONITOR,0,MONITOR,0.35
456,bollworm,"nematode, nematode worm, roundworm",0.0787423849105835,Apples plant,head cabbage,0.030176324769854546,31.381200787331927,76.61742055798057,4.99440597712333,2.301219429179174,summer,vegetative,0.22222697745542974,0,0,MONITOR,0,MONITOR,0.0
457,aphids,"lacewing, lacewing fly",0.03562473878264427,Amaranth plant,cardoon,0.06296342611312866,21.771694836163263,64.42192607234881,6.722099703579813,1.2255444893841345,autumn,maturity,0.11806899927556515,0,0,MONITOR,0,MONITOR,0.35
458,beetle,"ground beetle, carabid beetle",0.5356412529945374,Wheat plant,coral fungus,0.030064580962061882,27.665351863091274,91.09472062896518,2.146961476309173,1.0278775185380364,spring,vegetative,0.2727265700651333,0,0,MONITOR,0,MONITOR,0.1
459,beetle,"long-horned beetle, longicorn, longicorn beetle",0.6778238415718079,Rubber (natural) plant,Windsor tie,0.024651657789945602,25.870685760230717,57.76651281945618,14.979298991339698,2.4394311126622936,spring,vegetative,0.30312713953666387,0,0,MONITOR,0,MONITOR,0.35
460,grasshopper,"grasshopper, hopper",0.743196427822113,Lupins plant,cardoon,0.01576545648276806,27.56954105728777,79.99004498711734,5.382128974556086,1.4301646543935564,winter,vegetative,0.26606510079931467,1,0,MONITOR,0,MONITOR,0.35
461,mosquito,fly,0.1451883167028427,Bok choy plant,"pot, flowerpot",0.016144685447216034,21.83315597025297,66.46120119436674,3.1608679283017436,1.6107777042653262,summer,vegetative,0.234564941059798,0,0,MONITOR,0,MONITOR,0.0
462,armyworm,"ear, spike, capitulum",0.25440943241119385,Watermelons plant,whistle,0.07995135337114334,18.052162533455153,76.9366701461635,2.4073185418108336,1.5625707686235928,spring,vegetative,0.21896217005327345,0,0,MONITOR,0,MONITOR,0.0
463,sawfly,bee,0.21856188774108887,Garlic plant,maypole,0.021856943145394325,15.635082820043541,58.2926351400508,6.986262933888408,3.126832256601362,summer,flowering,0.3516353685641661,0,0,MONITOR,0,MONITOR,0.35
464,armyworm,"ear, spike, capitulum",0.8989418745040894,Mint plant,"African chameleon, Chamaeleo chamaeleon",0.12996289134025574,20.413079435051962,64.25661743672626,10.889395564421026,2.2214491714055713,summer,seedling,0.46888618223369116,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
465,sawfly,bee,0.2713207006454468,Spinach plant,consomme,0.11034142225980759,23.706623575303336,63.26751681051598,3.651376829574427,2.2857136385273757,summer,flowering,0.3776210352592171,0,0,MONITOR,0,MONITOR,0.0
466,bollworm,head cabbage,0.09594923257827759,Starfruit plant,"candle, taper, wax light",0.016580939292907715,24.53404206675619,52.45914327731319,12.27180595944004,3.21633507677066,winter,vegetative,0.12380323380231859,0,0,MONITOR,0,MONITOR,0.35
467,beetle,rhinoceros beetle,0.47615212202072144,Aji pepper plant,bell pepper,0.10449329763650894,35.68615581214758,74.93122301872629,1.2497012979790048,2.329552470120472,winter,vegetative,0.22173362771049143,0,0,MONITOR,0,MONITOR,0.1
468,beetle,weevil,0.90670245885849,Gooseberries plant,"hip, rose hip, rosehip",0.043420981615781784,31.529966849536493,74.75373508367547,5.126103430637357,2.1660954778513926,autumn,seedling,0.6060049914103002,0,1,SPRAY_NOW,1,SPRAY_NOW,0.35
469,mosquito,"ant, emmet, pismire",0.030639952048659325,Maize (Corn) plant,volcano,0.05946341156959534,21.189544418291863,73.9033204235835,5.251838425767232,3.064540426684205,autumn,vegetative,0.1664035938307643,0,0,MONITOR,0,MONITOR,0.35
470,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.2875480353832245,Broccoli plant,cauliflower,0.272111177444458,27.738542262254786,88.05448480876467,6.010106870082334,3.3018374122691574,summer,flowering,0.40747863411903384,0,1,SPRAY_AND_MONITOR,0,DELAY_SPRAY_WEATHER,0.44999999999999996
471,mosquito,"barn spider, Araneus cavaticus",0.4264174997806549,Blueberries plant,acorn,0.054976947605609894,23.964608818248376,86.74017201854456,4.126798816308382,2.323511800589675,autumn,vegetative,0.2527456039376557,0,0,MONITOR,0,MONITOR,0.1
472,stem_borer,"grasshopper, hopper",0.7377562522888184,Sweet potatoes plant,French loaf,0.15570716559886932,24.578180809799523,59.37582965226297,4.886529849074605,2.5967293307446258,spring,seedling,0.3876087899133563,0,0,MONITOR,0,MONITOR,0.0
473,mites,tick,0.261301726102829,Plantains plant,"bolo tie, bolo, bola tie, bola",0.09824773669242859,26.92662824707691,70.59578477651267,1.21378431624446,1.5618517243200065,spring,vegetative,0.22345163695514203,0,0,MONITOR,0,MONITOR,0.0
474,sawfly,"nematode, nematode worm, roundworm",0.5131416916847229,Chickpeas plant,broccoli,0.01740713231265545,29.095855584876965,55.64598966112681,10.096092259363877,1.4671803482025694,winter,flowering,0.3157198311714456,0,0,MONITOR,0,MONITOR,0.35
475,bollworm,"ear, spike, capitulum",0.4893393814563751,Raspberries plant,"hip, rose hip, rosehip",0.061818044632673264,24.303707580579925,65.35032974171833,7.667002092299682,3.4229770023601693,autumn,vegetative,0.26770009617321194,0,0,MONITOR,0,MONITOR,0.35
476,stem_borer,"nematode, nematode worm, roundworm",0.22720754146575928,Lentils plant,"hot pot, hotpot",0.2472836673259735,31.31925766367179,56.00375826321703,4.720611830477524,3.033930475053546,summer,flowering,0.39016925506293776,0,0,MONITOR,0,MONITOR,0.0
477,mites,tick,0.884025514125824,Leeks plant,bell pepper,0.026673341169953346,20.29030886928798,89.30105463704076,7.811931874988534,3.046358126099891,autumn,vegetative,0.34882003104779874,0,0,MONITOR,0,MONITOR,0.44999999999999996
478,bollworm,"nematode, nematode worm, roundworm",0.0558491051197052,Bok choy plant,head cabbage,0.15953227877616882,26.031695311811344,70.45547225514444,10.346467632976431,2.8370252184706266,summer,seedling,0.28821079842746256,0,0,MONITOR,0,MONITOR,0.35
479,mosquito,damselfly,0.5564252734184265,Buckwheat plant,cardoon,0.03353790193796158,38.98836863297916,61.72956307843367,5.937210485229551,2.5554439309779444,summer,flowering,0.4278634692169726,0,1,SPRAY_AND_MONITOR,0,DELAY_SPRAY_WEATHER,0.44999999999999996
480,aphids,"ant, emmet, pismire",0.6096963882446289,Cinnamon plant,cardoon,0.021152224391698837,27.115398713126375,82.90427857784566,16.189415273192598,3.3356942689873232,summer,vegetative,0.33757044187746943,0,0,MONITOR,0,MONITOR,0.35
481,mites,tick,0.9182214140892029,Taro (cocoyam) plant,"thresher, thrasher, threshing machine",0.056740228086709976,33.166072533030864,32.440768853068825,6.35602723231511,3.6221305132273405,spring,seedling,0.411228998163715,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
482,grasshopper,"grasshopper, hopper",0.8114352822303772,Brazil nuts plant,eggnog,0.3124734163284302,26.45760089086604,34.788461077020656,1.453698218642578,3.593473606228777,summer,maturity,0.37929269224405293,1,0,MONITOR,0,MONITOR,0.0
483,mosquito,"long-horned beetle, longicorn, longicorn beetle",0.1282559633255005,Millet plant,"African chameleon, Chamaeleo chamaeleon",0.1261129081249237,28.903885476648984,76.9375798282966,4.5143690310553,2.3790665008648157,summer,seedling,0.2987096595019102,0,0,MONITOR,0,MONITOR,0.0
484,aphids,cricket,0.5538525581359863,Barley plant,matchstick,0.0483233816921711,25.71608402803654,65.90702672176052,8.057633533837095,4.164391275890606,summer,vegetative,0.3297001123148948,0,0,MONITOR,0,MONITOR,0.35
485,armyworm,"ear, spike, capitulum",0.10234483331441879,Taro (cocoyam) plant,head cabbage,0.1249028891324997,25.14796209417898,68.7566945039114,10.354178389404986,2.7741528180787856,spring,vegetative,0.19281258281320335,0,0,MONITOR,0,MONITOR,0.35
486,bollworm,"nematode, nematode worm, roundworm",0.22090701758861542,Cranberries plant,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.06382334232330322,22.102588016372902,45.10405845022177,4.206112732791706,3.2588514310789582,winter,vegetative,0.15897083699703218,0,0,MONITOR,0,MONITOR,0.0
487,bollworm,"nematode, nematode worm, roundworm",0.2717057466506958,Mint plant,"pot, flowerpot",0.11068758368492126,28.151506794787768,64.6514943372445,1.3229175348613187,2.8385054690018556,summer,flowering,0.37776199661195276,0,0,MONITOR,0,MONITOR,0.0
488,mites,tick,0.9435155391693115,Tea plant,"barracouta, snoek",0.01803559809923172,21.74231405407116,95.0,2.9011034949801804,2.796408048981009,autumn,seedling,0.4105042033083737,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.1
489,bollworm,"nematode, nematode worm, roundworm",0.13677260279655457,Rubber (natural) plant,vine snake,0.07816474884748459,29.327926181567147,77.36299429693794,0.7162066902758569,1.6170976116996165,spring,maturity,0.14279174430295827,0,0,MONITOR,0,MONITOR,0.0
490,stem_borer,"long-horned beetle, longicorn, longicorn beetle",0.8246743679046631,Apples plant,Granny Smith,0.18946503102779388,31.426435022229548,67.54559817714218,6.905171281206312,3.341621006013791,summer,flowering,0.5122164284810424,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
491,bollworm,hair slide,0.04826198145747185,"Pumpkins, squash and gourds plant",isopod,0.06855596601963043,27.83265703618615,58.41419134842594,2.376676537966177,5.914353273889167,autumn,maturity,0.12175798039883376,0,0,MONITOR,0,MONITOR,0.35
492,stem_borer,"long-horned beetle, longicorn, longicorn beetle",0.8246743679046631,Mustard greens plant,plastic bag,0.05924185737967491,24.56875633222154,59.08140722195909,1.7286686304718182,2.0502459102519,summer,flowering,0.49105516276322303,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
493,armyworm,"nematode, nematode worm, roundworm",0.09381024539470673,"Mangoes, mangosteens, guavas plant",fig,0.048132289201021194,28.269827896543482,33.06203166199974,7.463215997576913,2.585193658509938,spring,maturity,0.12845975098200144,0,0,MONITOR,0,MONITOR,0.35
494,sawfly,"sea cucumber, holothurian",0.6670846343040466,Okra plant,cardoon,0.07533502578735352,24.456634722267935,68.8646063138174,12.085733025692036,1.964553682783285,summer,flowering,0.45900056123733524,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
495,armyworm,centipede,0.5855327844619751,Ginger plant,bell pepper,0.03747189790010452,30.677735627325745,77.68224662722781,1.7203555074481964,1.9143761181256784,summer,vegetative,0.3349063959904015,0,0,MONITOR,0,MONITOR,0.0
496,grasshopper,"grasshopper, hopper",0.6948371529579163,Taro (cocoyam) plant,head cabbage,0.1249028891324997,16.842969578924382,41.36571009244077,4.230897283195752,4.353339373742408,summer,vegetative,0.37316089313477274,1,0,MONITOR,0,MONITOR,0.0
497,mosquito,tick,0.02937856875360012,Onions (dry) plant,Granny Smith,0.19159278273582458,24.32196315940677,55.07874661539776,3.0209934310888817,1.6924347787270424,summer,flowering,0.33759711232036355,0,0,MONITOR,0,MONITOR,0.0
498,beetle,rhinoceros beetle,0.47615212202072144,Maracuja(Passionfruit) plant,"nematode, nematode worm, roundworm",0.13822469115257263,16.04594002438001,47.63803051649867,10.725030594140705,1.9311034319603664,summer,vegetative,0.3272149791568518,0,0,MONITOR,0,MONITOR,0.35
499,mosquito,tick,0.014952605590224266,Eggplants (Aubergines) plant,bell pepper,0.02796645276248455,18.524695848863974,50.51973207786855,3.3642915082965468,0.5950086115224384,summer,flowering,0.30783412180375314,0,0,MONITOR,0,MONITOR,0.0
500,beetle,"ground beetle, carabid beetle",0.6608216762542725,Parsley plant,daisy,0.13844573497772217,32.81931114906955,65.8022244023285,1.1782056764713404,1.5908659305493034,spring,seedling,0.3678782007098198,0,0,MONITOR,0,MONITOR,0.0
501,aphids,"lacewing, lacewing fly",0.03562473878264427,Cucumbers and gherkins plant,"axolotl, mud puppy, Ambystoma mexicanum",0.023024752736091614,30.475924909858428,33.733967675172885,3.517276387537871,0.44992012845598284,summer,flowering,0.31157896485179665,0,0,MONITOR,0,MONITOR,0.0
502,mosquito,tiger beetle,0.038295164704322815,Oranges plant,"pot, flowerpot",0.08305365592241287,22.402598833576047,74.21405657535595,9.0514570128732,3.2581656390543143,autumn,vegetative,0.17192115532234312,0,0,MONITOR,0,MONITOR,0.35
503,bollworm,"nematode, nematode worm, roundworm",0.032642729580402374,Vanilla beans plant,pinwheel,0.03152608871459961,18.487482719795516,76.30782604900523,2.8514810357463367,5.859636666204771,spring,maturity,0.11230438992381096,0,0,MONITOR,0,MONITOR,0.35
504,mites,isopod,0.4579783082008362,Turmeric plant,Band Aid,0.04727959632873535,11.177355810791743,61.233461179446316,1.9256037921660094,2.0599854476193733,spring,seedling,0.30843816220760345,0,0,MONITOR,0,MONITOR,0.0
505,sawfly,centipede,0.3359401226043701,Sunflower seeds plant,"web site, website, internet site, site",0.037785086780786514,23.28252246033683,27.789372350231872,3.222808096316508,0.49989048041171547,spring,seedling,0.28004690357483925,0,0,MONITOR,0,MONITOR,0.0
506,armyworm,"nematode, nematode worm, roundworm",0.04161679744720459,Hazelnuts plant,"feather boa, boa",0.02692432515323162,38.10207506123702,50.05372060996416,1.2249160779311206,3.5799995973156795,spring,flowering,0.2635308982757852,0,0,MONITOR,0,MONITOR,0.1
507,mosquito,window screen,0.3133530914783478,Cloves plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.18008266389369965,28.174421357318238,83.49352901154045,3.0172104490302063,1.6276900492838118,summer,flowering,0.3982011130079627,0,0,MONITOR,0,MONITOR,0.0
508,aphids,"long-horned beetle, longicorn, longicorn beetle",0.09742391109466553,Millet plant,"web site, website, internet site, site",0.374234676361084,23.202138569752552,23.33008578907141,2.085510872797107,4.059216316664248,spring,flowering,0.33224639534950257,0,0,MONITOR,0,MONITOR,0.0
509,grasshopper,"grasshopper, hopper",0.8174256086349487,Lettuce and chicory plant,vine snake,0.07730000466108322,28.325401047501533,59.78714881709721,18.387142292802423,2.1615651426520666,summer,maturity,0.34239488465711476,1,0,MONITOR,0,MONITOR,0.35
510,mites,tick,0.42056575417518616,Onions (dry) plant,bittern,0.011579318903386593,18.195208235027785,47.29998832299111,1.4463022643199295,1.741821173100663,winter,vegetative,0.1944061052403413,0,0,MONITOR,0,MONITOR,0.0
511,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.04395557940006256,Lentils plant,golf ball,0.14869630336761475,24.513383186511824,77.06855452377255,1.9240165050112277,2.286450933105176,winter,flowering,0.23383337676525118,0,0,MONITOR,0,MONITOR,0.0
512,armyworm,"ear, spike, capitulum",0.0749104917049408,Flaxseed (Linseed) plant,"hip, rose hip, rosehip",0.03165961056947708,26.497387365078694,54.87329071784808,1.2350830890265112,3.4093321131234244,spring,vegetative,0.171624994892627,0,0,MONITOR,0,MONITOR,0.0
